,Precio,Combustible,Anyo,Kilometros,Potencia,Vendedor_profesional,Comunidad_Autonoma,Cluster_Marca,Cluster_Modelo
10392,13800,Gasolina,2018.0,3334,110.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
10393,4990,Diésel,2005.0,289000,140.0,True,Comunidad_Valenciana,Standard,suv_grande
10394,6000,Diésel,2011.0,260000,150.0,False,Comunidad_de_Madrid,Standard,suv_grande
10395,21390,Diésel,2017.0,90000,150.0,True,Comunidad_de_Madrid,Premium,suv_pequeno
10396,8290,Diésel,2014.0,113000,92.0,True,Castilla_y_León,Standard,compacto_pequeno
10397,10500,Diésel,2018.0,91000,75.0,True,Navarra,Standard,furgon_pasajero
10398,2950,Diésel,2007.0,298000,120.0,True,Galicia,Low_Cost,otro
10399,12700,Diésel,2014.0,169000,140.0,True,Región_de_Murcia,Mid_Premium,sedan_grande
10400,17800,Diésel,2015.0,50413,109.0,True,Cantabria,Premium,compacto_pequeno
10401,1000,Gasolina,1994.0,136000,124.13658536585366,False,Comunidad_de_Madrid,Low_Cost,compacto_grande
10402,20490,Diésel,2018.0,40000,150.0,True,Aragón,Standard,suv_grande
10403,3800,Diésel,2004.0,223000,121.58181818181818,False,Comunidad_Valenciana,Mid_Premium,suv_grande
10404,5900,Diésel,2010.0,220000,110.0,True,Navarra,Standard,suv_grande
10406,19300,Gasolina,2010.0,113080,204.0,True,Comunidad_Valenciana,Premium,coupe_grande
10407,7500,Diésel,2010.0,256000,150.0,False,Castilla_y_León,Mid_Premium,suv_pequeno
10408,9490,Diésel,2010.0,158600,110.0,True,Andalucía,Standard,otro
10409,8490,Gasolina,2016.0,78611,90.0,True,Andalucía,Standard,compacto_pequeno
10410,19000,Diésel,2018.0,14000,120.0,True,Andalucía,Standard,compacto_grande
10411,6000,Diésel,2004.0,198000,170.32142857142858,False,Andalucía,Premium,sedan_pequeno
10412,8990,Gasolina,2008.0,88000,160.0,True,Castilla_y_León,Premium,sedan_grande
10413,600,Diésel,1999.0,335000,88.36363636363636,False,Cantabria,Standard,compacto_grande
10414,13900,Gasolina,2017.0,43459,130.0,True,Galicia,Standard,compacto_grande
10415,5500,Diésel,2016.0,50000,90.0,False,Catalunya,Low_Cost,otro
10416,26990,Gasolina,2020.0,5600,130.0,True,Castilla_La_Mancha,Standard,suv_grande
10417,22490,Diésel,2016.0,79000,200.0,True,Comunidad_de_Madrid,Standard,otro
10418,3000,Gasolina,2006.0,240,168.22435897435898,False,Andalucía,Mid_Premium,compacto_grande
10419,2000,Diésel,2001.0,36000,116.09283819628648,False,Andalucía,Low_Cost,compacto_grande
10420,6500,Gasolina,2016.0,73000,82.0,True,Canarias,Standard,compacto_pequeno
10421,17990,Diésel,2016.0,129834,150.0,True,Catalunya,Mid_Premium,suv_pequeno
10422,13915,Gasolina,2018.0,69671,140.0,True,Aragón,Low_Cost,otro
10423,2600,Diésel,2007.0,258000,130.0,True,Castilla_y_León,Standard,suv_grande
10425,8500,Diésel,2008.0,160000,136.0,True,Andalucía,Standard,suv_pequeno
10426,1650,Gasolina,2002.0,263194,128.20701754385965,False,Canarias,Standard,compacto_grande
10427,5500,Diésel,2011.0,155000,112.0,False,Comunidad_de_Madrid,Standard,suv_grande
10428,5990,Gasolina,2010.0,109990,110.0,True,Catalunya,Standard,otro
10429,2200,Gasolina,2005.0,148000,109.0,False,Principado_de_Asturias,Standard,sedan_grande
10430,25400,Gasolina,2020.0,4774,130.0,True,Catalunya,Standard,suv_grande
10431,1350,Diésel,2006.0,226420,131.66304347826087,False,Andalucía,Standard,sedan_grande
10432,700,Diésel,1998.0,289080,80.14893617021276,False,Andalucía,Standard,compacto_pequeno
10433,13690,Híbrido,2015.0,34500,136.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_grande
10434,997,Diésel,2008.0,291794,88.25,False,Castilla_La_Mancha,Standard,compacto_grande
10435,7500,Diésel,2016.0,121450,75.0,True,Galicia,Standard,furgon_trabajo
10436,12799,Diésel,2015.0,150000,120.0,True,Andalucía,Mid_Premium,suv_grande
10437,7400,Diésel,2010.0,151200,140.0,True,Andalucía,Standard,suv_grande
10438,2200,Diésel,2006.0,167000,116.09283819628648,False,Andalucía,Low_Cost,compacto_grande
10439,5900,Diésel,2007.0,200000,140.0,True,Galicia,Standard,sedan_grande
10440,13490,Diésel,2017.0,113500,115.0,True,Andalucía,Mid_Premium,compacto_grande
10441,16900,Diésel,2016.0,32989,105.0,True,Andalucía,Standard,suv_pequeno
10442,4350,Gasolina,1999.0,205600,218.0,False,Castilla_La_Mancha,Premium,coupe_grande
10443,3200,Diésel,2003.0,89800,90.0,False,Andalucía,Standard,compacto_grande
10445,22200,Diésel,2018.0,58993,116.0,True,Comunidad_Valenciana,Premium,suv_pequeno
10446,12900,Diésel,2013.0,85000,105.0,True,Catalunya,Premium,compacto_pequeno
10448,21500,Diésel,2015.0,57000,184.0,False,Andalucía,Mid_Premium,compacto_grande
10450,18900,Diésel,2014.0,83000,130.0,True,Catalunya,Standard,suv_grande
10451,14900,Gasolina,2020.0,10,95.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
10452,6900,Gasolina,2015.0,70000,75.0,True,Islas_Baleares,Standard,compacto_pequeno
10453,14500,Gas natural (CNG),2018.0,38120,120.0,True,Comunidad_de_Madrid,Low_Cost,otro
10454,22950,Gasolina,2019.0,34000,190.0,True,Canarias,Mid_Premium,suv_pequeno
10455,15500,Gasolina,2020.0,80,100.0,True,Catalunya,Standard,otro
10456,10699,Gasolina,2017.0,92936,120.0,True,Catalunya,Standard,compacto_grande
10457,9990,Diésel,2006.0,160990,233.0,True,País_Vasco,Premium,otro
10458,7500,Diésel,2009.0,240000,154.22428330522766,False,Aragón,Premium,sedan_grande
10460,5400,Diésel,2007.0,210000,140.0,True,Comunidad_de_Madrid,Mid_Premium,coupe_pequeno
10461,17900,Gasolina,2019.0,9603,125.0,True,Comunidad_de_Madrid,Standard,compacto_grande
10462,3999,Diésel,2008.0,299000,140.0,True,Comunidad_de_Madrid,Standard,sedan_grande
10463,6500,Diésel,2006.0,214000,208.25846153846155,False,Andalucía,Premium,sedan_grande
10464,11500,Gasolina,2007.0,145000,201.96774193548387,False,Islas_Baleares,Premium,coupe_pequeno
10465,18700,Diésel,2012.0,107030,170.0,True,Comunidad_de_Madrid,Premium,suv_grande
10466,13990,Gasolina,2017.0,43000,130.0,True,Comunidad_de_Madrid,Standard,compacto_grande
10467,12900,Diésel,2015.0,129000,150.0,True,Andalucía,Mid_Premium,sedan_pequeno
10468,21500,Gasolina,2018.0,18000,136.0,False,Andalucía,Mid_Premium,compacto_pequeno
10469,2500,Gasolina,2003.0,175000,110.0,False,Cantabria,Standard,compacto_pequeno
10470,34990,Diésel,2017.0,69000,170.0,True,Catalunya,Premium,suv_grande
10471,12740,Gas natural (CNG),2019.0,22677,90.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
10472,1300,Diésel,2001.0,257000,112.8,False,Principado_de_Asturias,Standard,otro
10473,16250,Diésel,2017.0,89000,115.0,True,Andalucía,Low_Cost,otro
10474,32990,Diésel,2017.0,120000,194.0,True,Catalunya,Premium,sedan_grande
10475,19800,Gasolina,2015.0,58000,150.0,False,Navarra,Premium,suv_grande
10476,22000,Diésel,2016.0,66214,150.0,True,Comunidad_de_Madrid,Premium,compacto_grande
10478,16700,Gasolina,2018.0,13063,125.0,True,Galicia,Standard,compacto_grande
10479,1600,Diésel,2004.0,348000,132.64285714285714,False,Castilla_y_León,Standard,sedan_grande
10480,10250,Diésel,2017.0,70000,90.0,True,Comunidad_de_Madrid,Standard,compacto_grande
10481,15490,Diésel,2016.0,117000,116.0,True,Comunidad_Valenciana,Premium,suv_pequeno
10482,8450,Diésel,2016.0,136900,110.0,True,Castilla_y_León,Low_Cost,compacto_grande
10484,17999,Diésel,2018.0,80000,125.0,True,Castilla_y_León,Low_Cost,furgon_trabajo
10485,6500,Diésel,2012.0,220000,121.5489566613162,False,Comunidad_de_Madrid,Mid_Premium,compacto_grande
10486,11400,Diésel,2015.0,70620,112.0,True,Catalunya,Mid_Premium,sedan_grande
10487,4500,Diésel,2010.0,145000,150.0,False,Comunidad_de_Madrid,Low_Cost,otro
10488,35900,Híbrido,2020.0,7300,184.0,True,Comunidad_de_Madrid,Premium,sedan_pequeno
10489,8490,Gas licuado (GLP),2018.0,122415,120.0,True,Comunidad_Valenciana,Low_Cost,compacto_pequeno
10490,4000,Diésel,2009.0,195000,122.96774193548389,False,Comunidad_Valenciana,Low_Cost,suv_grande
10491,4800,Diésel,2009.0,129500,109.0,False,Castilla_La_Mancha,Standard,compacto_grande
10492,1200,Diésel,2004.0,31920,122.96774193548389,False,Cantabria,Low_Cost,suv_grande
10493,16990,Diésel,2020.0,10,99.0,True,País_Vasco,Standard,compacto_pequeno
10494,28990,Diésel,2019.0,13350,150.0,True,Comunidad_Valenciana,Premium,suv_pequeno
10495,16990,Gasolina,2019.0,25500,115.0,True,Catalunya,Standard,suv_pequeno
10496,5750,Diésel,2016.0,141834,100.0,True,Comunidad_de_Madrid,Standard,sedan_pequeno
10498,800,Diésel,1999.0,232000,96.0,False,Andalucía,Standard,sedan_pequeno
10499,8900,Gasolina,2014.0,110000,136.0,False,Islas_Baleares,Premium,compacto_pequeno
10500,17990,Híbrido,2018.0,31560,141.0,True,Comunidad_de_Madrid,Standard,sedan_pequeno
10502,16000,Diésel,2010.0,180000,235.0,False,Comunidad_de_Madrid,Premium,suv_grande
10503,14500,Eléctrico,2019.0,2050,82.0,True,Andalucía,Standard,otro
10504,2500,Gasolina,1999.0,160000,150.0,False,Comunidad_de_Madrid,Mid_Premium,compacto_grande
10505,3800,Diésel,2010.0,190000,110.0,False,Región_de_Murcia,Standard,compacto_grande
10506,22990,Diésel,2014.0,86000,184.0,True,Andalucía,Mid_Premium,compacto_grande
10507,8900,Diésel,2012.0,180000,120.0,False,Catalunya,Premium,sedan_grande
10508,5000,Gasolina,2008.0,120000,124.13658536585366,False,Comunidad_de_Madrid,Low_Cost,compacto_grande
10509,18490,Diésel,2015.0,74000,150.0,True,Comunidad_Valenciana,Premium,sedan_grande
10510,18300,Diésel,2017.0,57509,116.0,True,Aragón,Mid_Premium,compacto_pequeno
10511,19990,Diésel,2016.0,125600,150.0,True,Comunidad_Valenciana,Mid_Premium,suv_grande
10512,15000,Gasolina,2016.0,89000,136.0,False,Catalunya,Premium,compacto_pequeno
10513,10200,Gasolina,2019.0,42142,82.0,True,Galicia,Standard,sedan_pequeno
10514,3200,Diésel,2006.0,174500,100.0,False,Castilla_La_Mancha,Low_Cost,compacto_grande
10515,1350,Diésel,2003.0,180178,85.13253012048193,False,Andalucía,Low_Cost,compacto_pequeno
10516,10900,Diésel,2014.0,129000,110.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
10517,16950,Diésel,2016.0,180292,190.0,True,Navarra,Premium,sedan_grande
10518,36800,Diésel,2020.0,16000,213.0,True,País_Vasco,Standard,suv_grande
10519,4500,Diésel,2009.0,135000,109.0,False,Catalunya,Premium,compacto_pequeno
10520,21995,Diésel,2016.0,45000,136.0,True,Andalucía,Premium,compacto_pequeno
10521,14700,Diésel,2018.0,54226,99.0,True,Región_de_Murcia,Standard,compacto_pequeno
10522,15000,Diésel,2015.0,150000,181.0,False,Catalunya,Mid_Premium,sedan_grande
10523,16500,Diésel,2009.0,166000,231.0,False,Región_de_Murcia,Premium,sedan_pequeno
10524,4500,Diésel,2008.0,200000,110.0,True,Castilla_La_Mancha,Standard,compacto_grande
10525,38500,Diésel,2019.0,27000,150.0,True,Catalunya,Premium,sedan_grande
10526,16800,Diésel,2017.0,86000,150.0,True,Comunidad_de_Madrid,Premium,compacto_pequeno
10527,19400,Gas natural (CNG),2019.0,3092,130.0,True,Canarias,Standard,sedan_grande
10528,6490,Diésel,2010.0,259000,110.0,True,Aragón,Mid_Premium,sedan_grande
10529,10990,Diésel,2010.0,132790,150.0,True,Comunidad_de_Madrid,Standard,otro
10530,23490,Diésel,2017.0,123778,190.0,True,Catalunya,Premium,sedan_pequeno
10531,2900,Diésel,2008.0,255000,106.50898203592814,False,Comunidad_Valenciana,Standard,compacto_grande
10532,7500,Eléctrico,2014.0,85223,88.0,True,Región_de_Murcia,Standard,compacto_pequeno
10533,3200,Gasolina,2007.0,169850,101.38888888888889,False,Andalucía,Standard,compacto_pequeno
10534,13200,Gasolina,2021.0,2,83.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
10535,29500,Híbrido,2020.0,7500,150.0,True,Andalucía,Mid_Premium,otro
10536,4999,Diésel,2006.0,164000,144.0,True,Comunidad_Valenciana,Standard,suv_grande
10537,10990,Gasolina,2007.0,178000,170.0,True,Comunidad_Valenciana,Premium,sedan_pequeno
10538,6990,Diésel,2010.0,220000,150.0,True,Comunidad_de_Madrid,Standard,otro
10539,7975,Diésel,2008.0,205000,177.0,True,Aragón,Premium,suv_grande
10540,14600,Diésel,2017.0,19700,110.0,True,Catalunya,Standard,suv_pequeno
10541,33900,Diésel,2019.0,26781,150.0,True,Aragón,Premium,sedan_pequeno
10542,650,Diésel,1999.0,200000,77.33333333333333,False,Andalucía,Standard,compacto_pequeno
10544,12500,Diésel,2016.0,187460,120.0,True,Andalucía,Mid_Premium,sedan_grande
10545,10950,Diésel,2015.0,154000,115.0,True,Comunidad_de_Madrid,Standard,suv_grande
10546,6400,Diésel,2010.0,89000,140.0,False,Comunidad_Valenciana,Standard,sedan_grande
10547,4500,Diésel,2012.0,180000,68.0,False,Catalunya,Standard,compacto_pequeno
10548,4500,Diésel,2004.0,162000,105.0,False,Catalunya,Mid_Premium,compacto_grande
10549,13499,Gasolina,2016.0,43307,117.0,True,Catalunya,Standard,suv_grande
10551,9990,Diésel,2012.0,140000,115.0,True,Andalucía,Mid_Premium,sedan_pequeno
10552,15999,Diésel,2016.0,106000,150.0,True,Región_de_Murcia,Standard,otro
10553,8890,Diésel,2015.0,169985,110.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_grande
10554,15500,Diésel,2018.0,55410,115.0,True,Andalucía,Standard,compacto_grande
10555,17900,Diésel,2015.0,69700,150.0,True,Comunidad_de_Madrid,Mid_Premium,sedan_grande
10556,12900,Gasolina,2019.0,16000,82.0,True,Andalucía,Standard,compacto_pequeno
10558,15500,Gasolina,2019.0,30127,110.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
10559,31500,Diésel,2020.0,41000,150.0,True,Aragón,Mid_Premium,furgon_pasajero
10560,18200,Gasolina,2017.0,61000,150.0,True,Catalunya,Premium,sedan_grande
10561,14900,Diésel,2017.0,64000,95.0,False,Cantabria,Mid_Premium,compacto_pequeno
10562,2500,Diésel,2004.0,129000,74.875,False,Andalucía,Standard,suv_pequeno
10563,15499,Diésel,2017.0,79617,141.0,True,Comunidad_de_Madrid,Standard,otro
10565,12900,Diésel,2016.0,95515,120.0,True,Andalucía,Standard,suv_grande
10566,9400,Gasolina,2017.0,41610,82.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
10567,8500,Diésel,2011.0,205000,138.00596421471172,False,Andalucía,Premium,compacto_pequeno
10568,12850,Gasolina,2016.0,63374,130.0,True,Catalunya,Standard,suv_grande
10570,12900,Diésel,2016.0,164900,150.0,True,Castilla_La_Mancha,Mid_Premium,sedan_grande
10571,6200,Diésel,2009.0,138000,90.0,True,Comunidad_Valenciana,Mid_Premium,compacto_pequeno
10572,11950,Gasolina,2016.0,41553,82.0,True,Andalucía,Standard,suv_pequeno
10573,12450,Gasolina,2017.0,80000,132.0,True,Catalunya,Mid_Premium,suv_grande
10574,4650,Diésel,2008.0,157000,68.0,True,Castilla_y_León,Standard,compacto_pequeno
10575,3500,Diésel,2005.0,235000,121.58181818181818,False,País_Vasco,Mid_Premium,suv_grande
10576,15990,Diésel,2016.0,82000,116.0,True,Andalucía,Mid_Premium,compacto_pequeno
10577,830,Gasolina,2001.0,160000,70.55263157894737,False,Castilla_y_León,Low_Cost,compacto_pequeno
10578,9800,Gasolina,1996.0,130000,69.0,False,Catalunya,Standard,otro
10579,12490,Diésel,2018.0,74322,95.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
10580,21400,Gasolina,2019.0,7218,140.0,True,Catalunya,Standard,suv_grande
10581,21400,Diésel,2017.0,33350,150.0,True,Galicia,Premium,sedan_pequeno
10582,16990,Diésel,2016.0,127000,150.0,True,Galicia,Standard,suv_grande
10583,8300,Gasolina,2015.0,108000,69.0,True,Catalunya,Low_Cost,compacto_pequeno
10584,14800,Diésel,2015.0,135253,143.0,True,Comunidad_de_Madrid,Premium,sedan_pequeno
10585,17900,Gasolina,2020.0,10324,102.0,True,Andalucía,Mid_Premium,compacto_pequeno
10586,12500,Diésel,2017.0,63575,110.0,True,Catalunya,Standard,otro
10587,11900,Gasolina,2006.0,193000,159.54166666666666,False,Catalunya,Premium,sedan_grande
10588,3990,Diésel,2005.0,150000,92.0,True,Comunidad_Valenciana,Standard,compacto_grande
10589,9295,Gasolina,2018.0,31148,69.0,True,Región_de_Murcia,Low_Cost,compacto_pequeno
10591,1999,Diésel,2010.0,356000,90.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
10592,17500,Gasolina,2020.0,10,100.0,True,Andalucía,Low_Cost,compacto_pequeno
10593,22300,Gasolina,2019.0,1825,200.0,True,Catalunya,Low_Cost,sedan_grande
10594,12800,Diésel,2016.0,60029,120.0,True,Andalucía,Low_Cost,compacto_grande
10595,1600,Diésel,2010.0,280000,106.50898203592814,False,Comunidad_de_Madrid,Standard,compacto_grande
10596,11990,Gasolina,2018.0,38200,90.0,True,Canarias,Standard,suv_pequeno
10597,22200,Diésel,2016.0,105584,190.0,True,Comunidad_Valenciana,Premium,sedan_grande
10598,3500,Diésel,2007.0,195000,150.0,True,Comunidad_de_Madrid,Desconocido,otro
10599,9000,Diésel,2014.0,62000,90.0,True,Catalunya,Standard,furgon_pasajero
10600,3500,Diésel,2006.0,251000,150.0,False,Aragón,Low_Cost,compacto_grande
10601,10500,Diésel,2009.0,146000,102.0,False,Andalucía,Mid_Premium,furgon_trabajo
10602,14650,Gasolina,2019.0,14000,90.0,True,Andalucía,Standard,suv_pequeno
10604,21900,Diésel,2017.0,84000,116.0,True,Catalunya,Premium,suv_pequeno
10605,3000,Diésel,2004.0,108000,116.09283819628648,False,Comunidad_Valenciana,Low_Cost,compacto_grande
10607,37900,Diésel,2017.0,82900,231.0,True,Aragón,Premium,suv_grande
10608,15400,Diésel,2017.0,108700,110.0,True,Comunidad_de_Madrid,Standard,furgon_trabajo
10609,28490,Gasolina,2020.0,5500,136.0,True,Andalucía,Premium,suv_grande
10610,19490,Híbrido,2018.0,44658,122.0,True,País_Vasco,Mid_Premium,suv_pequeno
10611,17950,Diésel,2014.0,74400,136.0,True,Andalucía,Premium,compacto_pequeno
10612,2000,Diésel,2003.0,170000,124.60975609756098,False,Andalucía,Low_Cost,sedan_grande
10613,13250,Híbrido,2016.0,82000,100.0,True,Galicia,Mid_Premium,compacto_pequeno
10614,17495,Diésel,2018.0,72137,116.0,True,Comunidad_Valenciana,Mid_Premium,suv_pequeno
10615,20900,Diésel,2017.0,15423,115.0,True,Aragón,Standard,suv_grande
10616,2000,Gasolina,2004.0,143000,56.66666666666666,False,Canarias,Standard,compacto_pequeno
10617,2990,Gasolina,2006.0,81000,109.0,True,Comunidad_de_Madrid,Low_Cost,otro
10618,2400,Gasolina,2007.0,120000,80.0,False,Canarias,Standard,compacto_pequeno
10619,12000,Diésel,2008.0,115000,177.0,False,Comunidad_Valenciana,Premium,compacto_pequeno
10620,21900,Híbrido enchufable,2016.0,46700,224.0,True,Comunidad_de_Madrid,Premium,compacto_pequeno
10621,28800,Diésel,2019.0,24284,150.0,True,Región_de_Murcia,Premium,compacto_pequeno
10622,20400,Diésel,2017.0,36819,130.0,True,Cantabria,Standard,furgon_trabajo
10623,20990,Diésel,2016.0,107800,170.0,True,Andalucía,Premium,sedan_pequeno
10624,5200,Diésel,2003.0,103000,180.0,True,Galicia,Standard,otro
10626,7900,Gasolina,2007.0,190000,210.0,True,Comunidad_de_Madrid,Standard,sedan_grande
10627,17699,Gasolina,2020.0,1,100.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
10628,10800,Diésel,2014.0,100000,90.0,True,Galicia,Standard,suv_pequeno
10630,2500,Diésel,2006.0,200000,130.0,True,Comunidad_Valenciana,Standard,suv_grande
10631,6999,Gasolina,2008.0,159000,147.0,True,Catalunya,Standard,sedan_grande
10632,9990,Diésel,2008.0,213000,170.0,True,Comunidad_de_Madrid,Mid_Premium,suv_pequeno
10633,4999,Diésel,2006.0,184000,177.0,True,Comunidad_Valenciana,Mid_Premium,suv_pequeno
10634,6800,Diésel,2013.0,127000,110.0,True,Catalunya,Low_Cost,compacto_grande
10635,14590,Gasolina,2019.0,34640,130.0,True,Andalucía,Standard,compacto_grande
10636,4000,Diésel,2004.0,240000,142.87179487179486,False,Castilla_La_Mancha,Mid_Premium,sedan_grande
10637,6000,Gasolina,2012.0,285000,141.0,False,Comunidad_Valenciana,Low_Cost,otro
10638,7990,Gasolina,2015.0,18000,80.0,True,Catalunya,Standard,compacto_pequeno
10639,11990,Diésel,2013.0,188000,143.0,True,Comunidad_de_Madrid,Premium,sedan_grande
10640,4500,Diésel,2006.0,258000,90.0,False,Castilla_La_Mancha,Standard,furgon_trabajo
10641,24899,Gasolina,2018.0,17840,180.0,True,Andalucía,Standard,suv_grande
10642,3999,Gasolina,2005.0,170000,150.0,True,País_Vasco,Premium,compacto_grande
10643,12400,Gasolina,2019.0,1700,90.0,False,Comunidad_Valenciana,Standard,compacto_pequeno
10645,2800,Gasolina,2000.0,106000,150.0,False,Andalucía,Standard,sedan_pequeno
10646,22000,Diésel,2017.0,53000,150.0,False,Comunidad_de_Madrid,Mid_Premium,suv_pequeno
10647,37500,Diésel,2012.0,117589,102.0,True,Comunidad_de_Madrid,Mid_Premium,otro
10648,6000,Diésel,2000.0,300000,129.15441176470588,False,Castilla_y_León,Premium,furgon_pasajero
10649,14990,Gasolina,2019.0,32463,115.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
10650,23400,Diésel,2018.0,39989,150.0,True,Comunidad_Valenciana,Mid_Premium,sedan_grande
10651,12390,Diésel,2019.0,9566,95.0,True,Comunidad_de_Madrid,Low_Cost,compacto_pequeno
10654,3950,Diésel,2007.0,196000,90.0,True,Principado_de_Asturias,Low_Cost,compacto_pequeno
10655,15995,Diésel,2014.0,88900,143.0,True,Canarias,Premium,compacto_grande
